PSComputerName;RunspaceId;PSShowComputerName;Identity;TargetMailbox;Success;TargetFolder;ResultItemsCount;ResultItemsSize
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/N.E.A./Fernandez, Oscar Eduardo;;True;;1;20.55 KB (21,047 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/pfederic;;True;;1;23.4 KB (23,957 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/gmuscari;;True;;1;25.05 KB (25,655 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/sesuarez;;True;;1;24.46 KB (25,047 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/Mortarotti, Sebastian Andres;;True;;1;24.61 KB (25,199 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/FINANZAS/sportais;;True;;1;25.22 KB (25,829 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSAI/alarrea;;True;;1;28.34 KB (29,023 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/PREV LAV DINERO/arimedio;;True;;1;27.69 KB (28,355 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Buzones Recursos/Back de Empresas;;True;;1;25.71 KB (26,331 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/Pereyra, Daniel Alejandro;;True;;1;24.5 KB (25,090 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/N.E.A./Fabre, Damian Exequiel;;True;;1;24.47 KB (25,056 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/gvales;;True;;1;23.37 KB (23,929 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/hpolito;;True;;1;25.52 KB (26,131 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/lsanchez;;True;;1;24.45 KB (25,034 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/mrusi;;True;;1;24.45 KB (25,037 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/sergarci;;True;;1;18.2 KB (18,633 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/vlavoran;;True;;1;25.19 KB (25,797 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/aasalino;;True;;1;26.56 KB (27,201 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/alferrer;;True;;1;25 KB (25,604 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/Salustio, Andr?s Martin;;True;;1;27.82 KB (28,483 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/depereyr;;True;;1;25.21 KB (25,817 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/drios;;True;;1;24.39 KB (24,980 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/LEGALES/fforni;;True;;1;25.74 KB (26,357 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/gwasinge;;True;;1;25.02 KB (25,622 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/helliot;;True;;1;24.68 KB (25,269 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/CONTABILIDAD E IMPUESTOS/lmessa;;True;;1;24.44 KB (25,029 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RIESGO CREDITICIO/matfonta;;True;;1;24.73 KB (25,327 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/migarza;;True;;1;25.16 KB (25,761 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/mquintan;;True;;1;24.47 KB (25,061 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/pmarino;;True;;1;24.63 KB (25,221 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/vvallani;;True;;1;24.75 KB (25,342 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/Borgia, Aldo Domingo;;True;;1;24.8 KB (25,398 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/adegenar;;True;;1;27.94 KB (28,613 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/VERINT/adisanto;;True;;1;27.78 KB (28,444 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/N.E.A./Campos, Giovanna;;True;;1;24.51 KB (25,097 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RIESGO CREDITICIO/gcohen;;True;;1;24.55 KB (25,135 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/gscarama;;True;;1;25.19 KB (25,795 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/mpasqual;;True;;1;24.48 KB (25,071 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/msandill;;True;;1;25.62 KB (26,239 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/pfidelbo;;True;;1;24.43 KB (25,019 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/sfrugoni;;True;;1;25.25 KB (25,851 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/PREV LAV DINERO/acobos;;True;;1;28.73 KB (29,422 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/adonasci;;True;;1;27.83 KB (28,503 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/-VIPs/amarcet;;True;;1;28.43 KB (29,115 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/Dominguez, Daniela Estefania;;True;;1;24.6 KB (25,190 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/dargomez;;True;;1;25.58 KB (26,190 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/dgiroldi;;True;;1;24.77 KB (25,369 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/dibanezb;;True;;1;25.33 KB (25,943 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/gandrada;;True;;1;25.09 KB (25,691 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/Diaz, Gabriela Evangeli;;True;;1;23.94 KB (24,519 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/LEGALES/gtomero;;True;;1;24.54 KB (25,127 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/hcastel;;True;;1;24.58 KB (25,175 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/lmakarsk;;True;;1;27.83 KB (28,498 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/mamarche;;True;;1;24.56 KB (25,148 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/Chantir, Maria Florencia;;True;;1;25.18 KB (25,781 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/CONTABILIDAD E IMPUESTOS/mdeemili;;True;;1;25.29 KB (25,899 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/Guerra, Mariana Andrea;;True;;1;25.15 KB (25,753 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/CONTABILIDAD E IMPUESTOS/pmorteo;;True;;1;24.53 KB (25,119 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/rchacon;;True;;1;24.26 KB (24,841 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/rwagner;;True;;1;23.32 KB (23,883 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/CONTABILIDAD E IMPUESTOS/rwasinge;;True;;1;24.96 KB (25,564 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/anluna;;True;;1;27.77 KB (28,439 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/fcaubet;;True;;1;25.81 KB (26,425 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/fiturbe;;True;;1;25.75 KB (26,367 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/frueda;;True;;1;25.01 KB (25,609 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/ggencare;;True;;1;24.41 KB (24,992 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/LEGALES/gquinter;;True;;1;25.54 KB (26,156 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/lucrodri;;True;;1;28.58 KB (29,266 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/LEGALES/mlarguel;;True;;1;25.28 KB (25,889 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/Externos - MACRO SECURITIES/pabriani;;True;;1;25.27 KB (25,875 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCA MEGRA/aggonzal;;True;;1;24.53 KB (25,118 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/Mendivil, Agustina Luciana;;True;;1;24.58 KB (25,168 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/larmatta;;True;;1;24.18 KB (24,756 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/mbperez;;True;;1;25.18 KB (25,789 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/mdauness;;True;;1;24.5 KB (25,092 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/mdoncel;;True;;1;25.15 KB (25,751 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/mgervatt;;True;;1;24.59 KB (25,179 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/mschiari;;True;;1;24.54 KB (25,125 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/pdudesek;;True;;1;25.14 KB (25,743 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/pspezzir;;True;;1;25.26 KB (25,863 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RIESGO CREDITICIO/pvittar;;True;;1;25.16 KB (25,763 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/sbertini;;True;;1;25.04 KB (25,636 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/AUDITORIA INTERNA/squerubi;;True;;1;24.94 KB (25,538 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/AUDITORIA INTERNA/alrodrig;;True;;1;24.47 KB (25,058 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/ansanche;;True;;1;27.03 KB (27,675 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/Tomasini, German Gabriel;;True;;1;25.19 KB (25,793 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RIESGO CREDITICIO/jarpino;;True;;1;24.68 KB (25,271 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/mayala;;True;;1;25.51 KB (26,118 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/mberaza;;True;;1;25.27 KB (25,877 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/mcledon;;True;;1;25.16 KB (25,763 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/Bergero, Oscar Luis;;True;;1;25.26 KB (25,867 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/sbonanno;;True;;1;25.97 KB (26,595 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/scavallo;;True;;1;25.1 KB (25,701 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/slevi;;True;;1;25.75 KB (26,372 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/Mazzucco, Sebastian Javier;;True;;1;25.19 KB (25,793 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/abazzi;;True;;1;24.47 KB (25,056 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/amachaca;;True;;1;24.51 KB (25,100 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/animarti;;True;;1;28.3 KB (28,981 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/dtortone;;True;;1;24.46 KB (25,052 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/gabrgonz;;True;;1;23.32 KB (23,881 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/gicabrer;;True;;1;24.97 KB (25,565 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/Rebellado, Gabriel;;True;;1;24.54 KB (25,129 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCA CORPORATIVA/mabarbie;;True;;1;26.3 KB (26,930 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/mlahiton;;True;;1;25.18 KB (25,786 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/odelucca;;True;;1;25.17 KB (25,773 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES FINANCIERAS/pbourdie;;True;;1;25.72 KB (26,341 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/slelis;;True;;1;25.33 KB (25,937 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Buzones Recursos/Swift MT 103;;True;;1;25.03 KB (25,630 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSAI/apiezzi;;True;;1;24.72 KB (25,311 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/dalganar;;True;;1;25.14 KB (25,742 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/dreta;;True;;1;24.41 KB (24,995 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCA GOBIERNO/gabgonza;;True;;1;25.27 KB (25,877 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/gbignami;;True;;1;24.75 KB (25,348 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/JUJUY/Lopez, Maria Josefina;;True;;1;24.58 KB (25,169 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/marinlop;;True;;1;24.52 KB (25,113 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/OPERACIONES BANCARIAS/mavelasq;;True;;1;25.94 KB (26,560 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/AMBA/mcerioni;;True;;1;23.81 KB (24,381 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/RECURSOS HUMANOS/Miron, Paula Susana;;True;;1;25.05 KB (25,655 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GSIS/vdesanti;;True;;1;25.25 KB (25,859 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/yolaia;;True;;1;24.86 KB (25,460 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/avidal;;True;;1;24.68 KB (25,269 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/CORDOBA/Bozzetto, Cynthia Vanesa;;True;;1;24.37 KB (24,958 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/BAJAS de USUARIOS/dfalc?n;;True;;1;25.15 KB (25,758 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/fsperoni;;True;;1;24.54 KB (25,133 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/GESTION INTEGRAL DE RIESGO/Acosta, Gabriela Cecilia;;True;;1;18.08 KB (18,512 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/gdevicto;;True;;1;24.55 KB (25,144 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/Salas, Martin;;True;;1;25.21 KB (25,819 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/ADMINISTRACION/pabperez;;True;;1;25.63 KB (26,243 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/DISTRIBUCION Y VENTAS/schillad;;True;;1;25.76 KB (26,381 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/aferrara;;True;;1;28.29 KB (28,971 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Tecnicas/GTEC/ajuri;;True;;1;25.17 KB (25,769 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/Rodriguez, Alejandra Ines;;True;;1;23.34 KB (23,900 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SUDOESTE/amontoya;;True;;1;24.97 KB (25,565 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/amerodri;;True;;1;24.35 KB (24,935 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Sucursales/SANTA FE/crmolina;;True;;1;25 KB (25,600 bytes)
srvexcm02-prod;f97feb7d-4cfb-4aef-adb7-7609678b198b;False;MACRO.COM.AR/Usuarios/Areas Centrales/BANCAS COMERCIALES/Soragni, Cristian Sebastian;;True;;1;23.91 KB (24,484 bytes)
